GeneName	Expression	enhancer_count	ATAC_count	H3K27ac_count	H3K4me3_count	RE_count	ATAC_ABC_count	ATAC_CHiCAGO_count	H3K27ac_ABC_count	H3K27ac_CHiCAGO_count	H3K4me3_ABC_count	H3K4me3_CHiCAGO_count	RE_ABC_count	RE_CHiCAGO_count
PBOV1	37.5													
PBRM1	1664.0													
PBX1	82.66666666666667	6.0	7.0	0.0	0.0	7.0								
PBX2	162.0													
PBX2P1	0.0													
PBX3	313.6666666666667													
PBX4	3.6666666666666665													
PBXIP1	3971.8333333333335	5.0	7.0	3.0	2.0	9.0	1.0	6.0	1.0	2.0	0.0	2.0	1.0	8.0
PC	68.5	1.0	0.0	0.0	0.0	0.0								
PCARE	4.5													
PCBD1	250.0													
PCBD2	1230.0	2.0	2.0	1.0	2.0	2.0	0.0	2.0	0.0	1.0	1.0	1.0	0.0	2.0
PCBP1	2420.333333333333	17.0	15.0	15.0	4.0	22.0	15.0	0.0	15.0	0.0	4.0	0.0	22.0	0.0
PCBP2	4629.0	18.0	5.0	2.0	1.0	5.0	0.0	5.0	0.0	2.0	0.0	1.0	0.0	5.0
PCBP2P1	0.6666666666666666													
PCBP3	213.5													
PCBP4	9.5													
PCCA	336.1666666666667	7.0	10.0	6.0	2.0	13.0	5.0	5.0	6.0	0.0	0.0	2.0	8.0	5.0
PCCB	1037.1666666666667	8.0	5.0	2.0	4.0	4.0	2.0	3.0	0.0	2.0	0.0	4.0	2.0	2.0
PCDH1	0.1666666666666666													
PCDH10	1.0													
PCDH11X	97.33333333333331	8.0	3.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0
PCDH11Y	133.0													
PCDH12	74.5	2.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
PCDH20	63.66666666666666	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PCDH9	30688.33333333333	1.0	3.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0
PCDHA10	70.0	2.0	0.0	0.0	1.0	0.0								
PCDHA4	156.16666666666666	1.0	0.0	0.0	0.0	0.0								
PCDHA5	5.166666666666667													
PCDHA9	64.0	6.0	0.0	0.0	1.0	0.0								
PCDHAC1	1.0	1.0	4.0	0.0	0.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0
PCDHB1	124.33333333333331	1.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
PCDHB11	26.33333333333333													
PCDHB13	38.833333333333336	2.0	6.0	5.0	0.0	6.0	6.0	0.0	5.0	0.0	0.0	0.0	6.0	0.0
PCDHB14	5.333333333333333													
PCDHB16	18.33333333333333	1.0	0.0	0.0	0.0	0.0								
PCDHB19P	0.8333333333333334													
PCDHB2	9.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PCDHB9	39.16666666666666	4.0	0.0	0.0	2.0	0.0								
PCDHGA1	8.5	4.0	2.0	0.0	2.0	2.0	2.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0
PCDHGA10	18.33333333333333	4.0	6.0	0.0	1.0	6.0	6.0	0.0	0.0	0.0	1.0	0.0	6.0	0.0
PCDHGA11	0.6666666666666666	10.0	3.0	0.0	0.0	3.0								
PCDHGA12	1.8333333333333333	8.0	7.0	0.0	3.0	7.0	7.0	0.0	0.0	0.0	3.0	0.0	7.0	0.0
PCDHGA3	0.0													
PCDHGA4	1.8333333333333333													
PCDHGA5	36.0													
PCDHGA6	105.5													
PCDHGA7	1.0	1.0	5.0	0.0	1.0	5.0	5.0	0.0	0.0	0.0	1.0	0.0	5.0	0.0
PCDHGA8	88.83333333333333													
PCDHGA9	5.833333333333333	4.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
PCDHGB1	0.0	3.0	1.0	0.0	0.0	1.0								
PCDHGB2	0.5													
PCDHGB3	0.0	2.0	1.0	0.0	0.0	1.0								
PCDHGB4	0.0													
PCDHGB5	38.66666666666666													
PCDHGB6	43.833333333333336	2.0	2.0	1.0	0.0	3.0	2.0	0.0	1.0	0.0	0.0	0.0	3.0	0.0
PCDHGB7	0.0	3.0	2.0	0.0	0.0	2.0								
PCDHGB8P	56.333333333333336	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PCDHGB9P	0.6666666666666666													
PCDHGC3	6.166666666666667	3.0	8.0	1.0	2.0	8.0	8.0	0.0	1.0	0.0	2.0	0.0	8.0	0.0
PCDHGC4	0.0	2.0	0.0	0.0	0.0	0.0								
PCDHGC5	0.3333333333333333													
PCED1A	242.66666666666663													
PCED1B	1210.0	27.0	14.0	6.0	1.0	17.0								
PCF11	1660.6666666666667	25.0	12.0	3.0	3.0	13.0	10.0	2.0	0.0	3.0	1.0	2.0	10.0	3.0
PCGF1	640.1666666666666													
PCGF2	14.5	1.0	4.0	1.0	0.0	4.0	4.0	0.0	1.0	0.0	0.0	0.0	4.0	0.0
PCGF3	751.6666666666666	2.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
PCGF5	1468.1666666666667	8.0	7.0	8.0	1.0	15.0	7.0	0.0	8.0	0.0	1.0	0.0	15.0	0.0
PCGF6	184.0													
PCID2	3055.833333333333													
PCIF1	1579.0													
PCK1	4.0	2.0	7.0	0.0	0.0	7.0	7.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0
PCK2	885.8333333333334	3.0	6.0	0.0	0.0	6.0	6.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0
PCLAF	485.3333333333333													
PCLO	1.8333333333333333	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PCM1	2859.1666666666665	7.0	2.0	0.0	0.0	2.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0
PCMT1	1985.3333333333333	2.0	2.0	2.0	2.0	3.0								
PCMTD1	2403.333333333333													
PCMTD2	1062.5	2.0	6.0	0.0	0.0	6.0	3.0	3.0	0.0	0.0	0.0	0.0	3.0	3.0
PCNA	872.5	1.0	0.0	0.0	0.0	0.0								
PCNP	4400.166666666667	9.0	10.0	1.0	4.0	11.0	2.0	8.0	0.0	1.0	0.0	4.0	2.0	9.0
PCNPP1	2.0													
PCNPP3	2.5													
PCNPP5	2.333333333333333													
PCNT	1187.3333333333333													
PCNX1	1031.8333333333333													
PCNX2	826.5	1.0	2.0	1.0	0.0	1.0	2.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0
PCNX3	247.16666666666663													
PCNX4	1775.1666666666667	35.0	17.0	3.0	6.0	19.0	8.0	9.0	1.0	2.0	2.0	4.0	9.0	10.0
PCOLCE	157.33333333333334	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PCOLCE2	0.8333333333333334													
PCP2	25.5													
PCP4	2.1666666666666665	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PCP4L1	0.0	1.0	1.0	0.0	0.0	1.0								
PCSK1	6.5	1.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
PCSK1N	0.8333333333333334													
PCSK2	8.666666666666666	1.0	0.0	0.0	0.0	0.0								
PCSK4	1.6666666666666667													
PCSK5	97.83333333333331	1.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
PCSK6	125.83333333333331	4.0	5.0	1.0	0.0	5.0	5.0	0.0	1.0	0.0	0.0	0.0	5.0	0.0
PCSK7	2583.833333333333	2.0	2.0	1.0	1.0	2.0								
PCTP	373.1666666666667													
PCYOX1	1474.3333333333333													
PCYOX1L	146.16666666666666	4.0	1.0	2.0	2.0	3.0	1.0	0.0	0.0	2.0	0.0	2.0	1.0	2.0
PCYT1A	862.6666666666666	2.0	0.0	0.0	0.0	0.0								
PCYT1B	57.16666666666666	1.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
PCYT2	77.5	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PDAP1	781.6666666666666													
PDC	1.8333333333333333	4.0	3.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0
PDCD1	152.0	5.0	8.0	1.0	1.0	8.0	8.0	0.0	1.0	0.0	1.0	0.0	8.0	0.0
PDCD10	1827.1666666666667	21.0	8.0	0.0	0.0	8.0	7.0	1.0	0.0	0.0	0.0	0.0	7.0	1.0
PDCD11	1075.3333333333333													
PDCD1LG2	0.0	1.0	1.0	0.0	0.0	1.0								
PDCD2	283.8333333333333	2.0	0.0	0.0	1.0	0.0								
PDCD2L	44.5													
PDCD4	8286.0	11.0	4.0	11.0	1.0	13.0	4.0	0.0	8.0	3.0	0.0	1.0	10.0	3.0
PDCD5	786.1666666666666													
PDCD6	1038.3333333333333													
PDCD6IP	1956.3333333333333													
PDCD6IPP1	14.0													
PDCD6IPP2	119.83333333333331	3.0	3.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0
PDCD7	530.1666666666666	3.0	4.0	0.0	1.0	4.0	4.0	0.0	0.0	0.0	1.0	0.0	4.0	0.0
PDCL	1147.0	7.0	7.0	2.0	3.0	8.0	4.0	3.0	1.0	1.0	1.0	2.0	4.0	4.0
PDCL2P2	1.8333333333333333													
PDCL3	861.1666666666666	2.0	3.0	2.0	0.0	4.0	2.0	1.0	2.0	0.0	0.0	0.0	3.0	1.0
PDCL3P2	133.0													
PDCL3P3	1.1666666666666667													
PDCL3P4	26.83333333333333													
PDCL3P5	0.5													
PDCL3P6	7.166666666666667													
PDE10A	5.166666666666667													
PDE11A	119.16666666666669	13.0	3.0	2.0	1.0	3.0	0.0	3.0	0.0	2.0	0.0	1.0	0.0	3.0
PDE12	899.8333333333334	10.0	9.0	3.0	2.0	9.0	3.0	6.0	1.0	2.0	1.0	1.0	3.0	6.0
PDE1A	1.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PDE1B	282.1666666666667													
PDE1C	54.66666666666666													
PDE2A	3.8333333333333335	1.0	3.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0
PDE3A	4.0													
PDE3B	913.1666666666666													
PDE4A	1083.6666666666667	5.0	9.0	0.0	0.0	9.0	9.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0
PDE4B	1169.6666666666667	28.0	21.0	9.0	0.0	28.0	0.0	21.0	1.0	8.0	0.0	0.0	1.0	27.0
PDE4C	278.5	7.0	20.0	2.0	6.0	18.0	20.0	0.0	2.0	0.0	6.0	0.0	18.0	0.0
PDE4D	660.1666666666666	28.0	8.0	2.0	1.0	7.0	7.0	1.0	2.0	0.0	1.0	0.0	6.0	1.0
PDE4DIP	1285.0	3.0	4.0	0.0	0.0	4.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0
PDE4DIPP1	9.0													
PDE5A	67.66666666666667	1.0	0.0	0.0	0.0	0.0								
PDE6A	234.5	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PDE6B	942.5	2.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
PDE6C	2.6666666666666665	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PDE6D	529.3333333333334													
PDE6G	1025.5													
PDE7A	937.1666666666666	15.0	19.0	6.0	4.0	19.0								
PDE7B	176.33333333333334	1.0	2.0	1.0	1.0	1.0	2.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0
PDE8A	609.5													
PDE8B	39.5	1.0	5.0	1.0	2.0	5.0	5.0	0.0	1.0	0.0	2.0	0.0	5.0	0.0
PDE9A	103.33333333333331	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PDF	4.5													
PDGFA	109.33333333333331	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PDGFB	0.0													
PDGFC	6.333333333333333	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
PDGFD	17.666666666666668													
PDGFRA	6.833333333333333	15.0	15.0	0.0	3.0	15.0	13.0	2.0	0.0	0.0	2.0	1.0	13.0	2.0
PDGFRB	1.5	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PDGFRL	1.5													
PDHA1	4091.6666666666665	7.0	5.0	0.0	0.0	5.0	2.0	3.0	0.0	0.0	0.0	0.0	2.0	3.0
PDHA1P1	0.5													
PDHB	2970.0													
PDHX	639.5	1.0	0.0	0.0	0.0	0.0								
PDIA3	2073.1666666666665	4.0	8.0	0.0	4.0	8.0	8.0	0.0	0.0	0.0	4.0	0.0	8.0	0.0
PDIA3P1	180.33333333333331													
PDIA4	2452.6666666666665	7.0	8.0	0.0	5.0	8.0	8.0	0.0	0.0	0.0	5.0	0.0	8.0	0.0
PDIA5	90.33333333333331													
PDIA6	3286.6666666666665													
PDIK1L	238.5													
PDILT	12.333333333333334													
PDK1	413.1666666666667													
PDK2	477.3333333333333	3.0	7.0	0.0	2.0	7.0	6.0	1.0	0.0	0.0	1.0	1.0	6.0	1.0
PDK3	934.0	4.0	5.0	0.0	0.0	5.0	2.0	3.0	0.0	0.0	0.0	0.0	2.0	3.0
PDK4	28.166666666666668	3.0	2.0	1.0	0.0	1.0	2.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0
PDLIM1	6.166666666666667	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PDLIM2	1074.3333333333333	9.0	6.0	1.0	1.0	7.0	6.0	0.0	0.0	1.0	1.0	0.0	6.0	1.0
PDLIM3	39.333333333333336	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PDLIM4	10.833333333333334	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PDLIM5	1112.8333333333333	4.0	0.0	0.0	0.0	0.0								
PDLIM7	121.83333333333331	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
PDP1	495.6666666666667	15.0	21.0	3.0	1.0	20.0	8.0	13.0	0.0	3.0	0.0	1.0	8.0	12.0
PDP2	513.1666666666666	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0
PDPK1	654.5	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PDPK2P	30.166666666666668													
PDPN	14.833333333333334	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PDPR	1118.3333333333333													
PDRG1	864.1666666666666													
PDS5A	1296.1666666666667	5.0	2.0	1.0	2.0	3.0	0.0	2.0	0.0	1.0	0.0	2.0	0.0	3.0
PDS5B	2244.1666666666665													
PDSS1	18.5	6.0	3.0	0.0	2.0	3.0	1.0	2.0	0.0	0.0	0.0	2.0	1.0	2.0
PDSS1P1	0.0													
PDSS2	622.0													
PDXDC1	1755.0													
PDXDC2P	234.66666666666663													
PDXK	810.8333333333334	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
PDXP	36.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
PDZD11	746.5													
PDZD2	333.8333333333333	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0
PDZD3	11.833333333333334	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PDZD4	1.0	2.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
PDZD7	60.833333333333336													
PDZD8	574.5													
PDZD9	9.166666666666666	4.0	19.0	2.0	2.0	19.0	18.0	1.0	2.0	0.0	2.0	0.0	18.0	1.0
PDZK1	615.3333333333334	5.0	7.0	0.0	0.0	7.0	3.0	4.0	0.0	0.0	0.0	0.0	3.0	4.0
PDZK1IP1	28.0	3.0	4.0	0.0	0.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0
PDZK1P1	0.8333333333333334													
PEA15	1174.8333333333333	7.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
PEAK1	944.1666666666666	8.0	2.0	0.0	0.0	2.0								
PEAK3	109.33333333333331													
PEBP1	5816.166666666667													
PEBP1P2	1.5													
PEBP1P3	265.3333333333333													
PECAM1	15968.5	33.0	20.0	8.0	2.0	21.0	4.0	16.0	2.0	6.0	0.0	2.0	4.0	17.0
PECR	333.8333333333333													
PEF1	1835.3333333333333													
PEG10	0.1666666666666666													
PEG3	54.833333333333336													
PELI1	201.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0
PELI2	192.0													
PELI3	22.83333333333333													
PELO	456.0													
PELP1	284.6666666666667	4.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
PEMT	103.0	1.0	0.0	0.0	0.0	0.0								
PENK	7.5	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PEPD	1306.6666666666667													
PER1	717.0	10.0	21.0	1.0	4.0	21.0	3.0	18.0	0.0	1.0	1.0	3.0	3.0	18.0
PER2	1970.8333333333333													
PER3	463.6666666666667													
PERM1	26.83333333333333	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
PERP	10.5	3.0	5.0	1.0	1.0	6.0	5.0	0.0	1.0	0.0	1.0	0.0	6.0	0.0
PES1	1170.5	2.0	3.0	0.0	2.0	3.0	3.0	0.0	0.0	0.0	2.0	0.0	3.0	0.0
PET100	1136.8333333333333													
PET117	198.5													
PEX1	535.1666666666666													
PEX10	5.333333333333333													
PEX11A	284.3333333333333													
PEX11B	1009.5	16.0	26.0	12.0	2.0	34.0	20.0	6.0	12.0	0.0	0.0	2.0	28.0	6.0
PEX11G	17.166666666666668													
PEX12	176.5													
PEX13	485.0													
PEX14	133.0	1.0	2.0	0.0	1.0	2.0	2.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0
PEX16	224.66666666666663													
PEX19	3235.5	8.0	4.0	1.0	1.0	4.0	3.0	1.0	0.0	1.0	0.0	1.0	3.0	1.0
PEX2	2066.6666666666665	3.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PEX26	1202.8333333333333	6.0	9.0	1.0	3.0	10.0	9.0	0.0	1.0	0.0	3.0	0.0	10.0	0.0
PEX3	767.5													
PEX5	291.3333333333333	1.0	3.0	0.0	2.0	3.0								
PEX5L	26.5													
PEX6	160.5													
PEX7	21.33333333333333	2.0	3.0	1.0	0.0	3.0	3.0	0.0	1.0	0.0	0.0	0.0	3.0	0.0
PFAS	384.1666666666667	9.0	19.0	1.0	6.0	20.0	7.0	12.0	0.0	1.0	1.0	5.0	7.0	13.0
PFDN1	1675.5	10.0	8.0	1.0	2.0	8.0	4.0	4.0	0.0	1.0	0.0	2.0	4.0	4.0
PFDN2	385.0													
PFDN4	934.1666666666666													
PFDN5	13231.166666666666	43.0	22.0	4.0	6.0	25.0	15.0	7.0	1.0	3.0	0.0	6.0	16.0	9.0
PFDN6	201.83333333333331													
PFKFB1	23.166666666666668	3.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
PFKFB2	661.3333333333334	4.0	0.0	0.0	0.0	0.0								
PFKFB3	1180.3333333333333	4.0	5.0	3.0	0.0	7.0	4.0	1.0	2.0	1.0	0.0	0.0	5.0	2.0
PFKFB4	43.833333333333336	3.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
PFKL	584.6666666666666	2.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
PFKM	682.0	10.0	13.0	6.0	5.0	11.0	4.0	9.0	3.0	3.0	2.0	3.0	3.0	8.0
PFKP	434.3333333333333													
PFN1	3596.333333333333													
PFN1P1	1.1666666666666667													
PFN1P12	1.5													
PFN1P2	70.66666666666667	2.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
PFN1P3	1.5													
PFN1P4	0.6666666666666666													
PFN1P6	0.0													
PFN1P8	30.5													
PFN2	77.16666666666667	1.0	3.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0
PFN4	5.0													
PGA3	18.166666666666668													
PGAM1	2580.5	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PGAM1P10	7.666666666666667													
PGAM1P11	5.833333333333333													
PGAM1P5	4.833333333333333													
PGAM1P6	7.333333333333333													
PGAM1P7	6.0													
PGAM1P8	50.333333333333336													
PGAM4	0.0													
PGAM5	441.8333333333333													
PGAP1	607.8333333333334													
PGAP2	1289.5													
PGAP3	921.1666666666666	5.0	2.0	1.0	3.0	3.0	2.0	0.0	0.0	1.0	0.0	3.0	2.0	1.0
PGAP4	7.333333333333333													
PGAP6	256.5													
PGBD1	152.83333333333334	1.0	3.0	1.0	1.0	2.0	3.0	0.0	1.0	0.0	1.0	0.0	2.0	0.0
PGBD2	457.3333333333333	1.0	4.0	0.0	1.0	4.0	4.0	0.0	0.0	0.0	1.0	0.0	4.0	0.0
PGBD4	506.6666666666667													
PGBD4P1	45.333333333333336													
PGBD4P3	7.666666666666667													
PGBD5	34.166666666666664													
PGD	1564.3333333333333													
PGF	56.833333333333336	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PGGHG	1311.1666666666667													
PGGT1B	1575.1666666666667	5.0	2.0	0.0	2.0	2.0								
PGGT1BP1	1.8333333333333333													
PGK1	12404.166666666666													
PGK1P2	1.3333333333333333													
PGLS	238.0	1.0	1.0	0.0	0.0	1.0								
PGLYRP1	0.0													
PGLYRP2	2.1666666666666665	1.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
PGM1	960.8333333333334	6.0	2.0	0.0	0.0	2.0								
PGM2	1466.3333333333333													
PGM2L1	936.0													
PGM3	448.8333333333333													
PGM5	36.833333333333336	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PGM5P2	335.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PGP	198.0													
PGPEP1	1186.1666666666667	1.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
PGPEP1L	0.0													
PGRMC1	50.16666666666666													
PGRMC2	304.1666666666667	4.0	0.0	0.0	3.0	0.0								
PGS1	372.5	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
PHACTR1	261.8333333333333	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHACTR2	5063.833333333333	5.0	3.0	1.0	0.0	4.0	3.0	0.0	1.0	0.0	0.0	0.0	4.0	0.0
PHACTR2P1	1.8333333333333333													
PHACTR3	3.6666666666666665													
PHACTR4	1702.8333333333333	4.0	1.0	0.0	0.0	1.0								
PHAX	3549.5													
PHB	3586.5	9.0	12.0	0.0	0.0	12.0	12.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0
PHB2	1139.8333333333333	2.0	3.0	0.0	1.0	3.0								
PHBP12	0.5													
PHBP13	1.0													
PHBP19	86.5													
PHBP2	1.6666666666666667													
PHBP5	0.0													
PHBP6	9.5													
PHBP9	4.166666666666667													
PHC1	729.8333333333334	33.0	27.0	8.0	5.0	35.0	9.0	18.0	4.0	4.0	2.0	3.0	13.0	22.0
PHC1P1	17.833333333333332													
PHC2	216.0	7.0	6.0	1.0	1.0	5.0	6.0	0.0	1.0	0.0	1.0	0.0	5.0	0.0
PHC3	4249.833333333333	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHETA1	15.5													
PHETA2	191.83333333333331													
PHEX	0.5													
PHF1	258.3333333333333	4.0	8.0	1.0	2.0	9.0	5.0	3.0	1.0	0.0	0.0	2.0	6.0	3.0
PHF10	198.33333333333331													
PHF11	417.1666666666667													
PHF12	1446.0	7.0	1.0	0.0	1.0	1.0								
PHF13	71.5	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHF14	452.8333333333333	3.0	5.0	0.0	2.0	5.0	2.0	3.0	0.0	0.0	0.0	2.0	2.0	3.0
PHF19	685.8333333333334	10.0	9.0	3.0	1.0	11.0	4.0	5.0	0.0	3.0	0.0	1.0	4.0	7.0
PHF2	125.16666666666669	1.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
PHF20	7630.666666666667	10.0	4.0	5.0	3.0	7.0	2.0	2.0	2.0	3.0	2.0	1.0	3.0	4.0
PHF20L1	1100.6666666666667	3.0	0.0	2.0	0.0	2.0								
PHF21A	2011.3333333333333	9.0	8.0	4.0	1.0	12.0								
PHF23	406.8333333333333	1.0	3.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0
PHF2P2	0.0													
PHF3	1514.6666666666667	22.0	11.0	2.0	7.0	13.0	2.0	9.0	0.0	2.0	1.0	6.0	2.0	11.0
PHF5A	533.6666666666666													
PHF5CP	2.333333333333333													
PHF5GP	0.3333333333333333													
PHF6	744.8333333333334	2.0	3.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0
PHF7	46.0	13.0	14.0	2.0	5.0	15.0								
PHF8	384.8333333333333	6.0	6.0	0.0	0.0	6.0	3.0	3.0	0.0	0.0	0.0	0.0	3.0	3.0
PHGDH	114.33333333333331	9.0	4.0	1.0	0.0	5.0	2.0	2.0	1.0	0.0	0.0	0.0	3.0	2.0
PHGR1	0.0	2.0	2.0	0.0	0.0	2.0								
PHIP	3068.0													
PHKA1	14.166666666666666	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHKA1P1	0.0													
PHKA2	507.0													
PHKB	1305.0													
PHKG1	143.66666666666666	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHKG1P2	1.1666666666666667													
PHKG2	2278.5													
PHLDA1	422.6666666666667	1.0	4.0	0.0	0.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0
PHLDA2	0.5													
PHLDA3	30.5	2.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
PHLDB1	300.3333333333333													
PHLDB2	78.0	23.0	4.0	0.0	0.0	4.0								
PHLDB3	66.83333333333333													
PHLPP1	306.0	5.0	0.0	0.0	0.0	0.0								
PHLPP2	231.0													
