ILC3_ATAC_count_bins	Gene_Name	Mean_Gene_Expression
4	LRRC39	6.666666666666667
4	LRRC58	1053.6666666666667
4	LUC7L	600.3333333333334
4	LXN	338.3333333333333
4	LY6E	1119.5
4	LYPD3	143.66666666666666
4	LYZ	1062.6666666666667
4	LZTFL1	589.8333333333334
4	MAMDC4	19.166666666666668
4	MAP2K3	335.0
4	MAP2K6	880.6666666666666
4	MAP3K6	54.333333333333336
4	MAPKAPK3	1198.3333333333333
4	MAPKBP1	209.33333333333334
4	MATN1	23.166666666666668
4	MATN2	1223.0
4	MBD2	1502.6666666666667
4	MED23	1101.8333333333333
4	MEST	494.8333333333333
4	METTL24	13.0
4	METTL5	781.3333333333334
4	MFAP3L	63.833333333333336
4	MFSD6	346.5
4	MIEN1	712.6666666666666
4	MIS18A	148.0
4	MLANA	127.0
4	MMP24	351.5
4	MOCS2	636.6666666666666
4	MORF4L2	2460.0
4	MPPE1	1445.0
4	MPPED2	138.33333333333334
4	MRFAP1L1	1860.6666666666667
4	MRM2	1704.8333333333333
4	MRPL16	1013.5
4	MRPL17	623.6666666666666
4	MRPL35	714.1666666666666
4	MRPL36	902.8333333333334
4	MRPS21	1969.8333333333333
4	MSL1	492.6666666666667
4	MSMP	24.166666666666668
4	MT2A	264.3333333333333
4	MTF2	2773.5
4	MTPAP	3538.5
4	MTPN	3630.6666666666665
4	MTRNR2L8	17048.0
4	MUC5B	8.0
4	MUSK	3.1666666666666665
4	MYO9A	2051.5
4	NADK2	284.3333333333333
4	NAIF1	287.1666666666667
4	NCOA1	1454.1666666666667
4	NDFIP2	133.5
4	NDUFA4	4681.833333333333
4	NDUFA6	2339.3333333333335
4	NDUFAF4	527.8333333333334
4	NDUFB4	1608.1666666666667
4	NEIL2	400.5
4	NEK10	585.5
4	NEO1	824.5
4	NFE2L1	504.6666666666667
4	NFE2L3	156.16666666666666
4	NFIB	1.0
4	NFYC	1442.5
4	NICN1	517.0
4	NIPAL4	8.5
4	NLRP3	533.5
4	NOB1	1791.1666666666667
4	NOS3	37.666666666666664
4	NPTX2	28.666666666666668
4	NR1H4	7.333333333333333
4	NR1I2	17.666666666666668
4	NSUN6	612.1666666666666
4	NUCB1	3551.3333333333335
4	NUCB2	3091.5
4	NUDT1	162.5
4	NUDT17	44.333333333333336
4	NUDT9	777.6666666666666
4	NUMB	1714.3333333333333
4	NUP153	834.5
4	NUP210	969.1666666666666
4	NUPR1	511.5
4	NXF1	6891.333333333333
4	OAZ3	179.83333333333334
4	OCIAD1	3117.3333333333335
4	ODF3L1	4.5
4	OGFR	63.833333333333336
4	OGT	2758.1666666666665
4	OPA3	799.1666666666666
4	OPRM1	27.0
4	OR10H1	241.83333333333334
4	OR10H5	255.16666666666666
4	OR2G6	87.5
4	OR2T11	1.0
4	OR4D1	49.5
4	OR51D1	8.166666666666666
4	OR56A4	95.5
4	OR5A2	109.83333333333333
4	OSBPL1A	184.66666666666666
4	OSBPL9	715.5
4	OXCT2	6.5
4	P2RX5	100.83333333333333
4	P2RX5-TAX1BP3	506.0
4	PALMD	4.833333333333333
4	PANK4	351.0
4	PARP2	209.16666666666666
4	PAX8	32.333333333333336
4	PBDC1	980.8333333333334
4	PCDHAC1	1.0
4	PCGF2	14.5
4	PDCD4	8286.0
4	PDCD7	530.1666666666666
4	PDE4DIP	1285.0
4	PDZK1IP1	28.0
4	PEX19	3235.5
4	PGBD2	457.3333333333333
4	PHF20	7630.666666666667
4	PHGDH	114.33333333333333
4	PHLDA1	422.6666666666667
4	PHLDB2	78.0
4	PHPT1	3008.8333333333335
4	PIAS4	24.0
4	PIGR	79.66666666666667
4	PILRA	59.333333333333336
4	PILRB	1104.1666666666667
4	PIP4K2A	25532.5
4	PIP5K1A	713.8333333333334
4	PIP5KL1	41.166666666666664
4	PLCB1	546.3333333333334
4	PLCH2	8.666666666666666
4	PLEKHD1	132.16666666666666
4	PLEKHF2	120.33333333333333
4	PLEKHO2	1268.5
4	PLET1	11.333333333333334
4	PLK3	523.1666666666666
4	PLSCR2	12.166666666666666
4	PNPLA8	1238.0
4	PODNL1	62.666666666666664
4	POGZ	2669.3333333333335
4	POLR1E	943.1666666666666
4	POLR2C	1166.5
4	POLR2M	368.1666666666667
4	POM121	767.8333333333334
4	POM121L9P	15.5
4	POMC	40.5
4	POPDC2	216.5
4	POTEI	18.833333333333332
4	PPIE	5003.166666666667
4	PPM1M	366.3333333333333
4	PPP1R18	1842.6666666666667
4	PPP1R3B	709.1666666666666
4	PPP4R1L	77.16666666666667
4	PRDX2	5322.5
4	PRELP	161.0
4	PREX2	34.0
4	PRKCZ	46.666666666666664
4	PRLHR	36.5
4	PRNP	2199.6666666666665
4	PROCR	179.33333333333334
4	PRPF38B	3346.1666666666665
4	PRUNE2	16.333333333333332
4	PSMC6	2678.6666666666665
4	PSMD1	1980.1666666666667
4	PSMD4	3924.6666666666665
4	PTPN18	709.6666666666666
4	PTPN22	3418.1666666666665
4	PTPRN	1.1666666666666667
4	PTPRZ1	2.6666666666666665
4	PTS	468.0
4	PWWP2B	11.666666666666666
4	QPRT	164.16666666666666
4	R3HDM2	1811.0
4	RAB22A	827.3333333333334
4	RAB25	2.0
4	RAB29	963.6666666666666
4	RAB4B	859.8333333333334
4	RAD51C	717.5
4	RAP2C	1669.1666666666667
4	RAPGEFL1	33.333333333333336
4	RASAL1	11.166666666666666
4	RASSF2	1912.1666666666667
4	RAVER2	26.5
4	RBKS	267.0
4	RBM20	62.5
4	RBM44	35.166666666666664
4	RBM7	2393.5
4	RDH5	164.33333333333334
4	RFC2	807.5
4	RGL2	584.6666666666666
4	RGMB	54.0
4	RGR	8.833333333333334
4	RGS13	21.166666666666668
4	RGS6	176.83333333333334
4	RHBDF1	19.5
4	RHCE	3.6666666666666665
4	RHOBTB2	305.1666666666667
4	RHOC	5942.0
4	RHOG	1733.6666666666667
4	RHOJ	17.5
4	RMI2	80.5
4	RNASEH2B	969.6666666666666
4	RNASET2	444.0
4	RNF111	1029.3333333333333
4	RNF144B	1149.0
4	RNF165	129.66666666666666
4	RNF20	2281.6666666666665
4	RNF215	149.83333333333334
4	RNF222	65.0
4	RNF223	12.666666666666666
4	RNH1	2449.5
4	RNPC3	711.1666666666666
4	ROBO4	12.833333333333334
4	RPA3	736.1666666666666
4	RPL10A	9531.0
4	RPL14	26064.833333333332
4	RPL22	6698.833333333333
4	RPL27A	19060.166666666668
4	RPL36	19105.5
4	RPS10P7	265.0
4	RPS21	6796.5
4	RPS6KA3	5604.0
4	RPS8	12290.5
4	RRAD	14.166666666666666
4	RRAGA	199.83333333333334
4	RRN3	1170.1666666666667
4	RSPH1	9.5
4	S1PR3	134.66666666666666
4	SAG	425.8333333333333
4	SAMD11	24.5
4	SAMM50	1461.1666666666667
4	SASH1	38.166666666666664
4	SCAI	674.0
4	SCAMP1	550.6666666666666
4	SCAMP3	2195.1666666666665
4	SCG3	8.5
4	SCG5	8.166666666666666
4	SCOC	861.1666666666666
4	SCUBE1	79.33333333333333
4	SDF4	220.0
4	SEC14L2	115.16666666666667
4	SEC61A1	1564.0
4	SEH1L	937.3333333333334
4	SENP1	526.3333333333334
4	SETBP1	1.5
4	SGSM3	940.1666666666666
4	SH3BGR	9.5
4	SH3GL3	8.5
4	SHANK1	2.5
4	SHC4	39.333333333333336
4	SIGLEC15	53.5
4	SIGLEC6	4.833333333333333
4	SIRPB2	58.0
4	SKP1	40702.833333333336
4	SLC16A5	79.66666666666667
4	SLC16A7	944.6666666666666
4	SLC17A3	1.1666666666666667
4	SLC18A2	1.1666666666666667
4	SLC1A5	761.8333333333334
4	SLC22A11	48.833333333333336
4	SLC25A3	2558.0
4	SLC29A4	345.1666666666667
4	SLC2A13	102.0
4	SLC2A8	18.5
4	SLC35G5	12.166666666666666
4	SLC47A2	13.666666666666666
4	SLC7A6	2328.5
4	SLC9B2	90.5
4	SLCO2B1	19.0
4	SLCO4A1	17.666666666666668
4	SMAD7	164.83333333333334
4	SMARCD1	106.0
4	SMARCD2	559.6666666666666
4	SMARCD3	24.5
4	SMC5	3486.1666666666665
4	SMIM2	1.8333333333333333
4	SMIM8	703.1666666666666
4	SMTN	55.833333333333336
4	SMYD2	193.83333333333334
4	SNRNP200	3486.8333333333335
4	SNRPA1	1358.8333333333333
4	SNTB1	482.8333333333333
4	SNX10	624.3333333333334
4	SNX12	139.83333333333334
4	SOCS5	208.16666666666666
4	SORBS3	11.666666666666666
4	SORT1	186.33333333333334
4	SP4	1058.8333333333333
4	SPAG9	618.3333333333334
4	SPATA3	2.5
4	SPEF1	0.5
4	SPIN1	519.0
4	SPINK4	1.5
4	SPOCD1	27.0
4	SREBF1	30.333333333333332
4	SRSF11	3634.1666666666665
4	SSRP1	732.0
4	SSU72	3034.5
4	ST3GAL4	24.166666666666668
4	ST6GALNAC6	2039.3333333333333
4	STEAP1B	0.3333333333333333
4	STOML2	1283.1666666666667
4	SULF2	46.333333333333336
4	SULT1E1	3.5
4	SUSD1	44.833333333333336
4	SUV39H2	235.5
4	SWAP70	547.6666666666666
4	SYNRG	3204.3333333333335
4	TAB2	1468.6666666666667
4	TAF10	229.33333333333334
4	TAF2	1106.6666666666667
4	TANC2	450.1666666666667
4	TAOK1	1503.5
4	TBC1D1	228.33333333333334
4	TBX19	25.5
4	TCF24	3.0
4	TCP10L	10.666666666666666
4	TDGF1P3	28.666666666666668
4	TEX14	14.666666666666666
4	TEX35	17.166666666666668
4	TFAM	1177.3333333333333
4	TGFB1	209.0
4	THBS1	204.66666666666666
4	THEM4	819.8333333333334
4	TICAM2	15.166666666666666
4	TLE2	66.0
4	TMEM102	5.833333333333333
4	TMEM14B	2082.8333333333335
4	TMEM150A	342.0
4	TMEM19	980.3333333333334
4	TMEM45B	90.66666666666667
4	TMEM97	463.8333333333333
4	TMF1	3406.0
4	TMOD3	2894.1666666666665
4	TMPRSS5	7.833333333333333
4	TNFAIP8L3	101.16666666666667
4	TNFRSF1A	89.16666666666667
4	TNFSF12	976.6666666666666
4	TNFSF12-TNFSF13	37.666666666666664
4	TNFSF18	6.333333333333333
4	TNPO3	2501.6666666666665
4	TOPORS	1161.6666666666667
4	TOR3A	290.6666666666667
4	TP53INP1	2190.1666666666665
4	TPGS1	40.666666666666664
4	TPK1	437.0
4	TPM4	1704.1666666666667
4	TPRG1L	288.6666666666667
4	TPRXL	58.5
4	TRA2B	13479.666666666666
4	TRANK1	1032.5
4	TRIM2	24.833333333333332
4	TRIM38	2093.8333333333335
4	TROAP	68.16666666666667
4	TRPC4AP	659.0
4	TRPC5OS	2.0
4	TSC2	1096.6666666666667
4	TSPAN18	2.8333333333333335
4	TSPAN31	2592.3333333333335
4	TSPYL2	704.5
4	TTC32	179.83333333333334
4	TUFT1	605.3333333333334
4	TUT1	549.8333333333334
4	TWF1	590.5
4	TXNDC15	1040.5
4	TYK2	955.6666666666666
4	TYR	3.1666666666666665
4	UBE4B	539.5
4	UBXN1	3519.0
4	UBXN4	5093.0
4	UGGT1	1849.8333333333333
4	ULBP1	35.666666666666664
4	UMODL1	9.333333333333334
4	UPK2	4.166666666666667
4	UPP1	222.33333333333334
4	USP34	2768.8333333333335
4	USP48	464.0
4	UXS1	971.6666666666666
4	VCAM1	14.833333333333334
4	VDR	723.6666666666666
4	VEPH1	2.0
4	VPS13D	1052.5
4	VPS25	884.1666666666666
4	VPS41	2054.1666666666665
4	VTA1	1555.5
4	VWA7	38.333333333333336
4	WASF3	3.1666666666666665
4	WASL	108.0
4	WDR26	872.5
4	WDR59	1604.0
4	WDR70	538.8333333333334
4	WNT7A	1.1666666666666667
4	WRNIP1	264.6666666666667
4	XAGE5	9.5
4	XXYLT1	187.83333333333334
4	YIPF4	1797.5
4	YJEFN3	5.833333333333333
4	YPEL3	408.8333333333333
4	ZBED6CL	68.83333333333333
4	ZBTB2	343.6666666666667
4	ZC2HC1C	216.16666666666666
4	ZC3HAV1L	22.833333333333332
4	ZDHHC11	2.3333333333333335
4	ZDHHC15	83.0
4	ZFAND2B	677.1666666666666
4	ZFP30	343.5
4	ZIC5	0.8333333333333334
4	ZNF169	392.3333333333333
4	ZNF205	5.166666666666667
4	ZNF260	774.3333333333334
4	ZNF268	1641.3333333333333
4	ZNF326	1060.1666666666667
4	ZNF365	66.66666666666667
4	ZNF426	2894.5
4	ZNF43	854.1666666666666
4	ZNF451	1513.0
4	ZNF460	81.33333333333333
4	ZNF461	427.5
4	ZNF511	14.333333333333334
4	ZNF541	6.333333333333333
4	ZNF575	7.833333333333333
4	ZNF581	211.33333333333334
4	ZNF598	78.0
4	ZNF606	257.0
4	ZNF621	349.8333333333333
4	ZNF672	78.0
4	ZNF687	288.1666666666667
4	ZNF747	250.0
4	ZNF782	64.66666666666667
4	ZNF785	476.1666666666667
4	ZNF789	451.1666666666667
4	ZNF865	4.166666666666667
4	ZNF90	295.1666666666667
4	ZNRF2	120.5
4	ZP3	117.33333333333333
4	ZRANB3	264.3333333333333
4	ZSCAN12	397.0
5	ABCD2	106.0
5	ABHD12B	66.5
5	ACTR8	1189.5
5	ADAMTSL4	16.166666666666668
5	ADHFE1	286.6666666666667
5	AGGF1	269.3333333333333
5	AGRN	31.666666666666668
5	AKAP7	458.5
5	AKNAD1	34.0
5	AKR1B15	210.0
5	ALPK2	4.666666666666667
5	AMER3	42.166666666666664
5	ANAPC7	798.0
5	ANKFY1	649.5
5	ANKRD44	5555.5
5	ANKRD49	680.5
5	ANKRD61	1.6666666666666667
5	ANXA4	683.8333333333334
5	AP2S1	820.1666666666666
5	APEX1	4306.5
5	APMAP	1942.0
5	ARAP3	33.666666666666664
5	ARGLU1	2121.8333333333335
5	ARHGAP17	397.0
5	ARMCX6	1091.6666666666667
5	ARRDC2	742.8333333333334
5	ARSF	8.0
5	ASAP1	668.3333333333334
5	ATAD3A	11.166666666666666
5	ATN1	136.33333333333334
5	ATP10D	1339.5
5	ATP12A	4.833333333333333
5	ATP1B4	79.33333333333333
5	ATP7A	494.5
5	B3GALT2	3.8333333333333335
5	B3GALT5	416.3333333333333
5	BACH2	1014.8333333333334
5	BCL2L15	451.5
5	BCOR	1101.0
5	BEST4	4.5
5	BMX	21.166666666666668
5	BNIP1	217.0
5	BOLA1	128.0
5	BRMS1L	191.66666666666666
5	BTAF1	764.1666666666666
5	C10orf71	1.1666666666666667
5	C12orf4	567.5
5	C14orf93	365.5
5	C15orf48	210.83333333333334
5	C1GALT1C1	733.3333333333334
5	C1orf194	4.833333333333333
5	C1QTNF7	2.8333333333333335
5	C22orf46	238.66666666666666
5	C2orf80	28.166666666666668
5	C4orf45	2.1666666666666665
5	CA5B	2052.6666666666665
5	CA7	2.1666666666666665
5	CABIN1	515.8333333333334
5	CACNB4	119.5
5	CALD1	13.333333333333334
5	CAPN2	230.33333333333334
5	CAPS	1079.1666666666667
5	CCDC12	2049.5
5	CCDC125	775.0
5	CD19	1.3333333333333333
5	CD247	1980.1666666666667
5	CD274	26.333333333333332
5	CD55	372.3333333333333
5	CDC25C	13.833333333333334
5	CDC42BPG	9.833333333333334
5	CDH26	3.6666666666666665
5	CDK2AP1	303.6666666666667
5	CDK8	85.83333333333333
5	CDKN1B	160.83333333333334
5	CDKN2AIP	325.0
5	CDKN2AIPNL	504.6666666666667
5	CDKN2D	129.0
5	CEACAM21	1073.5
5	CENPH	53.166666666666664
5	CFP	22.833333333333332
5	CGN	12.666666666666666
5	CGREF1	3.8333333333333335
5	CHN2	225.33333333333334
5	CHRM3	53.666666666666664
5	CIAPIN1	1550.3333333333333
5	CIT	29.166666666666668
5	CKS1B	587.8333333333334
5	CLCN3	854.1666666666666
5	CLINT1	1184.1666666666667
5	CLNK	2058.5
5	CMPK2	87.66666666666667
5	CMTM7	120.5
5	CNGB1	18.166666666666668
5	CNTF	4.666666666666667
5	COA7	800.3333333333334
5	COL16A1	8.666666666666666
5	COL18A1	8.666666666666666
5	COL28A1	38.833333333333336
5	COL4A6	4.0
5	COMMD8	1318.6666666666667
5	COPE	1412.1666666666667
5	COPS7A	1167.0
5	COX18	957.3333333333334
5	COX5B	2197.8333333333335
5	CRYBA1	2.1666666666666665
5	CRYGS	32.833333333333336
5	CSK	740.0
5	CSRP1	2180.6666666666665
5	CSTF1	1769.5
5	CTBS	229.66666666666666
5	CTHRC1	2.8333333333333335
5	CTNNB1	2740.5
5	CUL4B	390.1666666666667
5	CX3CR1	4.166666666666667
5	CXorf65	60.333333333333336
5	CYP2F1	13.0
5	CYP4F29P	10.0
5	CYP4F30P	16.666666666666668
5	CYP4F35P	8.833333333333334
5	CYP7B1	57.333333333333336
5	DBF4B	238.33333333333334
5	DCN	49.333333333333336
5	DDB2	1336.8333333333333
5	DDC	1.5
5	DDI2	642.1666666666666
5	DDX58	1135.0
5	DEGS2	44.833333333333336
5	DENND4A	2057.6666666666665
5	DENND4B	550.8333333333334
5	DESI2	307.1666666666667
5	DET1	394.3333333333333
5	DHRS1	586.6666666666666
5	DIAPH3	28.166666666666668
5	DIO2	17.166666666666668
5	DIS3L2	808.6666666666666
5	DMWD	477.6666666666667
5	DNAH5	1.8333333333333333
5	DNAH7	53.5
5	DNASE1L3	51.833333333333336
5	DNM1	199.0
5	DOCK5	3003.0
5	DUSP14	279.1666666666667
5	DUSP26	1.8333333333333333
5	DVL2	116.33333333333333
5	ECI2	1183.8333333333333
5	ECM1	138.0
5	ECSIT	226.33333333333334
5	EDEM2	2252.5
5	EIF3L	11193.833333333334
5	ELF4	635.1666666666666
5	ELL3	60.666666666666664
5	ELP2	1768.1666666666667
5	EML6	145.16666666666666
5	ENPP6	169.16666666666666
5	ENTPD3	10.166666666666666
5	EPAS1	140.5
5	F2R	614.0
5	F5	6.166666666666667
5	FAM149A	17.833333333333332
5	FAM167A	197.0
5	FAM169A	229.33333333333334
5	FAM214B	424.5
5	FAM234A	833.8333333333334
5	FAM43A	54.0
5	FAM53C	816.0
5	FANCD2	361.3333333333333
5	FANCG	335.5
5	FAR2	153.0
5	FASLG	151.5
5	FASTKD2	936.1666666666666
5	FBXL22	5.166666666666667
5	FBXO5	145.16666666666666
5	FBXW8	525.1666666666666
5	FDPSP2	1.1666666666666667
5	FGFBP3	3.6666666666666665
5	FH	402.6666666666667
5	FKBP11	3227.8333333333335
5	FKBPL	137.33333333333334
5	FMNL1	1090.0
5	FMNL2	190.16666666666666
5	FOXD2	1.6666666666666667
5	FOXO3	2067.5
5	FRMPD3	43.166666666666664
5	FRYL	1336.0
5	FXR1	1134.1666666666667
5	FYCO1	3590.8333333333335
5	FYTTD1	4120.166666666667
5	GABARAPL2	2627.8333333333335
5	GAR1	162.83333333333334
5	GEMIN2	340.5
5	GGCX	1206.0
5	GLDN	4.0
5	GLYCTK	140.5
5	GNAI1	489.6666666666667
5	GNAI3	3704.8333333333335
5	GPCPD1	660.8333333333334
5	GPR35	13.0
5	GPR89A	706.1666666666666
5	GPRIN3	1161.6666666666667
5	GRB2	4026.3333333333335
5	GRID2IP	4.166666666666667
5	GSDMD	395.6666666666667
5	GSN	9143.0
5	GYS2	3.5
5	HAS2	2.5
5	HAUS5	812.1666666666666
5	HDAC6	471.1666666666667
5	HDC	2.1666666666666665
5	HEATR5A	651.6666666666666
5	HECTD1	984.1666666666666
5	HEMGN	51.5
5	HERPUD2	1580.5
5	HIBCH	1423.6666666666667
5	HLA-DQB2	22.5
5	HLA-F	8316.0
5	HLF	280.6666666666667
5	HMGB1	15756.166666666666
5	HMGN2P46	100.66666666666667
5	HNRNPF	8688.333333333334
5	HOXA4	12.333333333333334
5	HPCAL1	117.66666666666667
5	HPGD	324.3333333333333
5	HPN	129.66666666666666
5	HS3ST3B1	398.3333333333333
5	HSDL2	891.3333333333334
5	HSPA1B	8449.833333333334
5	HYAL4	19.166666666666668
5	ICOS	2542.3333333333335
5	IDH1	432.3333333333333
5	IER2	1729.3333333333333
5	IFI44L	1625.8333333333333
5	IFIT5	177.0
5	IFITM5	2.5
5	IFNB1	13.666666666666666
5	IFT46	202.33333333333334
5	IFT57	1120.6666666666667
5	IGDCC4	4.166666666666667
5	IGLON5	13.833333333333334
5	IKZF3	699.8333333333334
5	IL17F	116.66666666666667
5	IL17RC	25.5
5	IL22RA2	314.0
5	INPP4A	768.1666666666666
5	INTS8	468.5
5	IQSEC1	11.666666666666666
5	ITGAL	3621.6666666666665
5	ITPRIP	434.8333333333333
5	ITPRIPL1	116.33333333333333
5	IYD	81.33333333333333
5	JPH4	11.5
5	JUN	2818.3333333333335
5	KBTBD7	771.8333333333334
5	KCNE1	57.166666666666664
5	KCNMA1	1.5
5	KDM2A	3696.1666666666665
5	KIAA0556	209.0
5	KIAA1958	173.0
5	KIF27	323.6666666666667
5	KIFC3	188.0
5	KIRREL3	65.83333333333333
5	KLHL12	283.0
5	KLRG1	301.8333333333333
5	KPNA2	1673.6666666666667
5	KRT7	293.8333333333333
5	LCA5	58.5
5	LETM2	197.16666666666666
5	LGALS2	6.666666666666667
5	LIPE	99.5
5	LMOD2	3.1666666666666665
5	LOXL3	64.83333333333333
5	LPGAT1	708.8333333333334
5	LRCH3	1540.0
5	LRRC28	1522.3333333333333
5	LRRC47	443.1666666666667
5	LRRC9	2.8333333333333335
5	LRRFIP1	3959.6666666666665
5	LRTOMT	619.8333333333334
5	LTBP3	140.33333333333334
5	LY6G5B	353.5
5	LYL1	70.0
5	MAGEB17	2.0
5	MAGT1	2971.5
5	MAMSTR	75.16666666666667
5	MANBAL	439.5
5	MAPK1	1120.3333333333333
5	MCFD2	1221.1666666666667
5	MDM4	2691.3333333333335
5	MED11	983.1666666666666
5	MEI1	1264.3333333333333
5	METTL8	792.6666666666666
5	MOB1B	450.8333333333333
5	MPHOSPH9	1805.6666666666667
5	MPP7	413.1666666666667
5	MPV17L2	220.83333333333334
5	MPZL1	234.0
5	MREG	575.5
5	MROH6	2.3333333333333335
5	MROH8	33.5
5	MRPL55	966.8333333333334
5	MRPS31	1032.5
5	MRVI1	11.0
5	MSI1	18.5
5	MSMO1	1360.1666666666667
5	MST1L	1.6666666666666667
5	MTHFS	1533.8333333333333
5	MTIF2	1119.6666666666667
5	MTSS1	309.8333333333333
5	MX2	876.8333333333334
5	MXRA8	3.1666666666666665
5	MYEOV	1.3333333333333333
5	MYO15A	108.33333333333333
5	MYOM2	127.0
5	NADK	273.6666666666667
5	NAP1L4	2950.8333333333335
5	NAPEPLD	444.0
5	NAPRT	43.0
5	NCF1C	16.0
5	NCL	11622.0
5	NELL2	1621.5
5	NEUROD2	95.33333333333333
5	NFAM1	116.0
5	NFATC1	405.3333333333333
5	NFATC3	2663.6666666666665
5	NFRKB	1548.5
5	NIN	560.5
5	NOP2	1088.1666666666667
5	NPFFR1	289.8333333333333
5	NPPA	4.833333333333333
5	NR2C1	792.3333333333334
5	NRDC	2695.0
5	NRN1L	3.8333333333333335
5	NUP43	1065.0
5	NUP85	708.8333333333334
5	NVL	1154.8333333333333
5	NXPH3	1.6666666666666667
5	OAS2	1384.1666666666667
5	OAZ1	11692.166666666666
5	ODC1	173.83333333333334
5	OGG1	1626.0
5	OR1F2P	1.1666666666666667
5	OR2T33	44.0
5	OR4E2	4.333333333333333
5	OSER1	891.5
5	P2RX7	1516.5
5	P2RY13	7.0
5	PABPC1L	202.16666666666666
5	PADI2	20.333333333333332
5	PAGE4	4.166666666666667
5	PAQR7	437.3333333333333
5	PARN	1696.8333333333333
5	PCBP2	4629.0
5	PCCB	1037.1666666666667
5	PCDHGA7	1.0
5	PCSK6	125.83333333333333
5	PDE8B	39.5
5	PDHA1	4091.6666666666665
5	PDK3	934.0
5	PERP	10.5
5	PFKFB3	1180.3333333333333
5	PHF14	452.8333333333333
5	PHYKPL	3749.0
5	PIEZO2	18.833333333333332
5	PKIA	111.0
5	PLA1A	3.5
5	PLAC9	1.1666666666666667
5	PLCG2	5523.833333333333
5	PLEKHA8	69.83333333333333
5	PLEKHG6	15.333333333333334
5	PLEKHS1	8.0
5	PLLP	669.3333333333334
5	PLN	23.166666666666668
5	PLSCR4	37.0
5	PLTP	207.33333333333334
5	PLXNA2	30.833333333333332
5	PLXNB2	22.166666666666668
5	PMCHL1	26.0
5	PMM2	810.1666666666666
5	PMP22	1.8333333333333333
5	PNMA3	1.1666666666666667
5	PNP	2093.8333333333335
5	PP2D1	6.0
5	PPA1	1521.3333333333333
5	PPEF2	109.33333333333333
5	PPHLN1	1845.3333333333333
5	PPM1K	2947.8333333333335
5	PPOX	1120.5
5	PPP1R11	3041.6666666666665
5	PPP2R2D	259.6666666666667
5	PRDM7	38.333333333333336
5	PRICKLE4	0.6666666666666666
5	PROX2	116.66666666666667
5	PRSS1	6.166666666666667
5	PSMB1	5937.833333333333
5	PSMD5	960.1666666666666
5	PTDSS2	41.166666666666664
5	PTGDR	1607.5
5	PTGR2	617.0
5	PTMS	61.333333333333336
5	PTOV1	269.8333333333333
5	PTP4A1	683.6666666666666
5	PTPN2	1992.8333333333333
5	PTTG2	4.333333333333333
5	QKI	691.6666666666666
5	RAB11FIP4	374.3333333333333
5	RAB17	1.0
5	RAB41	5.166666666666667
5	RAB8A	3155.1666666666665
5	RASA3	131.5
5	RASSF4	49.333333333333336
5	RAX2	21.833333333333332
5	RBBP4	11413.166666666666
5	RBM47	123.0
5	RCOR3	654.1666666666666
5	RELA	602.0
5	REPIN1	856.3333333333334
5	RFT1	1010.8333333333334
5	RFWD3	852.1666666666666
5	RGS2	2809.3333333333335
5	RHBDD1	642.8333333333334
5	RIOK3	1767.0
5	RIPK1	364.3333333333333
5	RMND5B	245.66666666666666
5	RNASEL	1537.8333333333333
5	RNF138	987.3333333333334
5	RNF19B	256.8333333333333
5	RNF212	117.33333333333333
5	RNF44	335.3333333333333
5	ROBO3	19.666666666666668
5	RPL28	9650.0
5	RPL34	23944.0
5	RPL5	2244.8333333333335
5	RPLP1	53142.833333333336
5	RPN1	4081.8333333333335
5	RRP36	286.5
5	RRP7A	1654.0
5	RSAD2	399.0
5	RUNX2	2591.3333333333335
5	SAMD4A	211.5
5	SAP25	58.666666666666664
5	SAP30BP	2820.5
5	SCN2A	31.166666666666668
5	SCNM1	2421.1666666666665
5	SDCBP2	15.666666666666666
5	SETD9	165.0
5	SH2D2A	421.6666666666667
5	SH3BP1	175.5
5	SHH	5.5
5	SHROOM1	101.83333333333333
5	SKAP1	1807.0
5	SKIDA1	29.0
5	SLAIN1	53.0
5	SLC12A4	327.0
5	SLC12A5	5.333333333333333
5	SLC17A7	20.833333333333332
5	SLC19A2	84.5
5	SLC25A15	17.666666666666668
5	SLC25A26	873.6666666666666
5	SLC25A39	1158.6666666666667
5	SLC26A8	123.66666666666667
5	SLC27A5	1313.5
5	SLC29A1	170.16666666666666
5	SLC2A14	10.833333333333334
5	SLC38A2	2102.6666666666665
5	SLC38A3	3.3333333333333335
5	SLC39A9	1703.3333333333333
5	SLC47A1	161.16666666666666
5	SLC4A1	130.33333333333334
5	SLC4A5	114.83333333333333
5	SMAD4	646.1666666666666
5	SMARCC1	1397.0
5	SNRPB2	1532.8333333333333
5	SNX16	91.5
5	SOAT2	22.666666666666668
5	SP110	3450.5
5	SP140L	1605.3333333333333
5	SPDYE6	21.333333333333332
5	SPP2	85.0
5	SPRED1	366.3333333333333
5	SPRN	23.833333333333332
5	SPRY2	122.66666666666667
5	SRSF8	882.8333333333334
5	SSC5D	6.0
5	STIL	99.33333333333333
5	STK11	71.66666666666667
5	STK24	1461.5
5	STK31	69.66666666666667
5	STK33	256.8333333333333
5	STRBP	762.5
5	SV2C	56.166666666666664
5	SYNGAP1	462.5
5	SYTL5	2.5
5	TARBP2	400.1666666666667
5	TBC1D17	521.6666666666666
5	TBC1D8B	1350.6666666666667
5	TBKBP1	46.833333333333336
5	TCAM1P	47.833333333333336
5	TCF4	1719.8333333333333
